time,open,high,low,close,volume
2026-06-03 05:45:00,2364.21,2364.454,2363.628,2364.291,697
2026-06-03 05:50:00,2364.291,2365.348,2363.905,2365.124,123
2026-06-03 05:55:00,2365.124,2365.877,2364.626,2365.613,146
2026-06-03 06:00:00,2365.613,2366.255,2365.087,2365.178,808
2026-06-03 06:05:00,2365.178,2366.501,2364.631,2365.905,165
2026-06-03 06:10:00,2365.905,2366.384,2365.203,2365.357,128
2026-06-03 06:15:00,2365.357,2365.606,2364.542,2365.136,142
2026-06-03 06:20:00,2365.136,2365.616,2364.068,2364.653,893
2026-06-03 06:25:00,2364.653,2365.186,2364.16,2364.868,843
2026-06-03 06:30:00,2364.868,2365.379,2363.594,2364.046,384
2026-06-03 06:35:00,2364.046,2364.642,2363.642,2364.2,716
2026-06-03 06:40:00,2364.2,2365.329,2363.828,2364.846,821
2026-06-03 06:45:00,2364.846,2365.198,2363.392,2363.741,428
2026-06-03 06:50:00,2363.741,2364.434,2362.528,2363.338,874
2026-06-03 06:55:00,2363.338,2364.044,2362.537,2362.916,280
2026-06-03 07:00:00,2362.916,2363.607,2362.096,2362.77,476
2026-06-03 07:05:00,2362.77,2363.281,2362.322,2362.551,464
2026-06-03 07:10:00,2362.551,2363.167,2361.796,2362.188,676
2026-06-03 07:15:00,2362.188,2362.693,2361.824,2362.481,290
2026-06-03 07:20:00,2362.481,2362.972,2361.696,2362.071,335
2026-06-03 07:25:00,2362.071,2362.856,2361.825,2362.419,339
2026-06-03 07:30:00,2362.419,2363.167,2362.241,2362.842,148
2026-06-03 07:35:00,2362.842,2362.941,2362.099,2362.434,251
2026-06-03 07:40:00,2362.434,2362.574,2361.197,2361.646,139
2026-06-03 07:45:00,2361.646,2362.407,2360.507,2361.126,218
2026-06-03 07:50:00,2361.126,2361.256,2360.042,2360.556,664
2026-06-03 07:55:00,2360.556,2360.852,2359.369,2359.844,309
2026-06-03 08:00:00,2359.844,2360.694,2359.283,2360.154,305
2026-06-03 08:05:00,2360.154,2360.402,2359.729,2359.802,561
2026-06-03 08:10:00,2359.802,2360.009,2359.015,2359.397,349
2026-06-03 08:15:00,2359.397,2359.954,2358.623,2359.082,839
2026-06-03 08:20:00,2359.082,2359.708,2358.531,2359.247,296
2026-06-03 08:25:00,2359.247,2360.004,2358.765,2359.479,804
2026-06-03 08:30:00,2359.479,2360.07,2359.205,2359.659,457
2026-06-03 08:35:00,2359.659,2360.635,2359.328,2360.033,417
2026-06-03 08:40:00,2360.033,2360.708,2358.387,2359.35,397
2026-06-03 08:45:00,2359.35,2360.115,2358.918,2359.71,238
2026-06-03 08:50:00,2359.71,2360.072,2358.531,2359.032,242
2026-06-03 08:55:00,2359.032,2359.684,2358.308,2358.762,557
2026-06-03 09:00:00,2358.762,2359.251,2357.939,2358.163,424
2026-06-03 09:05:00,2358.163,2358.587,2357.782,2358.127,489
2026-06-03 09:10:00,2358.127,2358.487,2357.384,2358.344,638
2026-06-03 09:15:00,2358.344,2359.817,2357.629,2359.454,448
2026-06-03 09:20:00,2359.454,2359.834,2359.272,2359.47,825
2026-06-03 09:25:00,2359.47,2360.33,2359.459,2359.651,278
2026-06-03 09:30:00,2359.651,2359.794,2359.073,2359.688,834
2026-06-03 09:35:00,2359.688,2360.213,2359.376,2360.162,688
2026-06-03 09:40:00,2360.162,2361.103,2359.793,2360.548,537
2026-06-03 09:45:00,2360.548,2361.474,2360.118,2361.19,285
2026-06-03 09:50:00,2361.19,2361.606,2360.521,2361.201,366
2026-06-03 09:55:00,2361.201,2362.239,2360.603,2361.594,261
2026-06-03 10:00:00,2361.594,2362.703,2361.031,2362.476,596
2026-06-03 10:05:00,2362.476,2363.7,2361.91,2363.12,368
2026-06-03 10:10:00,2363.12,2363.271,2361.911,2362.255,690
2026-06-03 10:15:00,2362.255,2363.066,2361.935,2362.668,592
2026-06-03 10:20:00,2362.668,2363.449,2362.595,2363.164,300
2026-06-03 10:25:00,2363.164,2363.613,2361.904,2362.565,534
2026-06-03 10:30:00,2362.565,2362.904,2361.918,2362.351,709
2026-06-03 10:35:00,2362.351,2363.78,2361.946,2363.388,814
2026-06-03 10:40:00,2363.388,2363.981,2363.139,2363.464,860
2026-06-03 10:45:00,2363.464,2364.632,2363.034,2363.914,133
2026-06-03 10:50:00,2363.914,2364.129,2363.189,2363.54,898
2026-06-03 10:55:00,2363.54,2364.445,2363.056,2364.048,726
2026-06-03 11:00:00,2364.048,2365.703,2363.592,2364.929,305
2026-06-03 11:05:00,2364.929,2366.124,2364.834,2365.576,546
2026-06-03 11:10:00,2365.576,2367.263,2365.271,2366.691,820
2026-06-03 11:15:00,2366.691,2366.896,2365.612,2366.082,386
2026-06-03 11:20:00,2366.082,2366.997,2365.51,2366.572,213
2026-06-03 11:25:00,2366.572,2366.833,2366.109,2366.584,535
2026-06-03 11:30:00,2366.584,2366.874,2365.281,2365.707,684
2026-06-03 11:35:00,2365.707,2365.975,2365.05,2365.495,148
2026-06-03 11:40:00,2365.495,2366.291,2364.887,2365.949,211
2026-06-03 11:45:00,2365.949,2366.218,2365.762,2366.121,206
2026-06-03 11:50:00,2366.121,2366.402,2365.486,2365.82,398
2026-06-03 11:55:00,2365.82,2365.974,2364.671,2365.287,330
2026-06-03 12:00:00,2365.287,2365.775,2364.972,2365.369,792
2026-06-03 12:05:00,2365.369,2365.823,2365.082,2365.495,625
2026-06-03 12:10:00,2365.495,2367.152,2365.073,2366.58,101
2026-06-03 12:15:00,2366.58,2367.181,2366.358,2366.908,863
2026-06-03 12:20:00,2366.908,2367.174,2366.325,2366.667,553
2026-06-03 12:25:00,2366.667,2367.015,2365.662,2366.123,474
2026-06-03 12:30:00,2366.123,2366.295,2365.04,2366.095,117
2026-06-03 12:35:00,2366.095,2366.445,2364.902,2365.426,865
2026-06-03 12:40:00,2365.426,2366.511,2364.923,2366.427,427
2026-06-03 12:45:00,2366.427,2366.874,2365.565,2366.383,140
2026-06-03 12:50:00,2366.383,2367.183,2366.279,2366.504,702
2026-06-03 12:55:00,2366.504,2367.059,2366.043,2366.45,841
2026-06-03 13:00:00,2366.45,2366.862,2365.582,2366.172,163
2026-06-03 13:05:00,2366.172,2366.493,2365.322,2365.814,356
2026-06-03 13:10:00,2365.814,2366.211,2364.983,2365.911,743
2026-06-03 13:15:00,2365.911,2366.27,2365.2,2366.123,329
2026-06-03 13:20:00,2366.123,2366.806,2365.526,2366.705,343
2026-06-03 13:25:00,2366.705,2367.697,2366.366,2367.575,437
2026-06-03 13:30:00,2367.575,2368.469,2367.274,2368.061,298
2026-06-03 13:35:00,2368.061,2368.091,2367.294,2367.513,196
2026-06-03 13:40:00,2367.513,2368.258,2366.417,2368.118,352
2026-06-03 13:45:00,2368.118,2368.374,2367.554,2368.218,817
2026-06-03 13:50:00,2368.218,2369.11,2367.706,2368.529,704
2026-06-03 13:55:00,2368.529,2368.896,2368.035,2368.528,726
2026-06-03 14:00:00,2368.528,2368.747,2367.561,2368.069,789
2026-06-03 14:05:00,2368.069,2369.155,2367.409,2368.859,480
2026-06-03 14:10:00,2368.859,2369.396,2367.939,2368.638,665
2026-06-03 14:15:00,2368.638,2369.273,2368.481,2368.689,402
2026-06-03 14:20:00,2368.689,2369.256,2366.472,2366.982,133
2026-06-03 14:25:00,2366.982,2368.148,2366.646,2367.995,508
2026-06-03 14:30:00,2367.995,2368.338,2367.477,2367.956,822
2026-06-03 14:35:00,2367.956,2368.989,2367.552,2368.425,871
2026-06-03 14:40:00,2368.425,2369.068,2367.85,2368.184,782
2026-06-03 14:45:00,2368.184,2368.615,2367.294,2367.716,449
2026-06-03 14:50:00,2367.716,2368.382,2367.454,2368.01,548
2026-06-03 14:55:00,2368.01,2368.58,2367.361,2367.749,274
2026-06-03 15:00:00,2367.749,2368.805,2367.235,2368.264,819
2026-06-03 15:05:00,2368.264,2368.928,2367.908,2368.598,887
2026-06-03 15:10:00,2368.598,2368.742,2368.402,2368.5,455
2026-06-03 15:15:00,2368.5,2369.437,2368.159,2368.831,766
2026-06-03 15:20:00,2368.831,2369.743,2368.41,2369.261,207
2026-06-03 15:25:00,2369.261,2369.539,2368.482,2369.213,275
2026-06-03 15:30:00,2369.213,2369.637,2367.39,2367.751,250
2026-06-03 15:35:00,2367.751,2368.184,2366.423,2366.942,525
2026-06-03 15:40:00,2366.942,2367.35,2366.593,2366.942,862
2026-06-03 15:45:00,2366.942,2367.443,2365.538,2366.048,786
2026-06-03 15:50:00,2366.048,2366.438,2366.036,2366.175,306
2026-06-03 15:55:00,2366.175,2367.468,2365.854,2366.848,859
2026-06-03 16:00:00,2366.848,2367.434,2366.462,2366.832,844
2026-06-03 16:05:00,2366.832,2366.911,2366.028,2366.483,823
2026-06-03 16:10:00,2366.483,2367.33,2365.954,2366.664,581
2026-06-03 16:15:00,2366.664,2367.254,2366.148,2367.164,391
2026-06-03 16:20:00,2367.164,2367.37,2365.533,2366.385,459
2026-06-03 16:25:00,2366.385,2367.316,2365.887,2366.815,147
2026-06-03 16:30:00,2366.815,2367.233,2366.392,2366.666,296
2026-06-03 16:35:00,2366.666,2367.333,2366.134,2367.013,868
2026-06-03 16:40:00,2367.013,2368.497,2366.398,2367.839,767
2026-06-03 16:45:00,2367.839,2368.752,2367.075,2368.211,633
2026-06-03 16:50:00,2368.211,2368.629,2367.43,2367.985,683
2026-06-03 16:55:00,2367.985,2368.31,2367.473,2367.819,298
2026-06-03 17:00:00,2367.819,2368.49,2367.155,2367.574,389
2026-06-03 17:05:00,2367.574,2368.315,2366.459,2367.967,788
2026-06-03 17:10:00,2367.967,2368.419,2367.328,2368.087,841
2026-06-03 17:15:00,2368.087,2368.104,2366.418,2366.841,805
2026-06-03 17:20:00,2366.841,2367.309,2366.128,2366.436,307
2026-06-03 17:25:00,2366.436,2366.469,2365.189,2365.682,159
2026-06-03 17:30:00,2365.682,2366.325,2365.095,2365.849,822
2026-06-03 17:35:00,2365.849,2366.673,2365.549,2366.114,470
2026-06-03 17:40:00,2366.114,2367.015,2365.225,2365.689,533
2026-06-03 17:45:00,2365.689,2366.01,2365.408,2365.86,612
2026-06-03 17:50:00,2365.86,2366.216,2365.149,2366.113,189
2026-06-03 17:55:00,2366.113,2366.686,2365.638,2366.063,374
2026-06-03 18:00:00,2366.063,2366.608,2365.325,2365.849,720
2026-06-03 18:05:00,2365.849,2366.192,2365.845,2366.093,642
2026-06-03 18:10:00,2366.093,2367.102,2365.725,2366.412,180
2026-06-03 18:15:00,2366.412,2366.676,2365.672,2366.143,438
2026-06-03 18:20:00,2366.143,2366.156,2365.648,2365.87,258
2026-06-03 18:25:00,2365.87,2366.591,2365.271,2366.364,562
2026-06-03 18:30:00,2366.364,2366.7,2365.326,2365.921,859
2026-06-03 18:35:00,2365.921,2366.344,2365.594,2365.967,751
2026-06-03 18:40:00,2365.967,2366.624,2365.688,2366.069,125
2026-06-03 18:45:00,2366.069,2366.111,2365.014,2365.282,267
2026-06-03 18:50:00,2365.282,2365.815,2364.966,2365.513,878
2026-06-03 18:55:00,2365.513,2365.573,2364.044,2364.695,464
2026-06-03 19:00:00,2364.695,2365.509,2364.166,2365.208,355
2026-06-03 19:05:00,2365.208,2365.928,2364.764,2364.851,359
2026-06-03 19:10:00,2364.851,2364.926,2363.969,2364.442,595
2026-06-03 19:15:00,2364.442,2365.629,2364.048,2365.101,810
2026-06-03 19:20:00,2365.101,2365.871,2364.663,2365.552,524
2026-06-03 19:25:00,2365.552,2367.042,2364.98,2366.629,746
2026-06-03 19:30:00,2366.629,2366.895,2365.235,2365.62,401
2026-06-03 19:35:00,2365.62,2366.217,2365.539,2365.569,299
2026-06-03 19:40:00,2365.569,2366.155,2365.1,2365.303,401
2026-06-03 19:45:00,2365.303,2365.74,2364.54,2365.145,112
2026-06-03 19:50:00,2365.145,2366.434,2364.973,2365.912,213
2026-06-03 19:55:00,2365.912,2366.036,2365.797,2365.947,559
2026-06-03 20:00:00,2365.947,2366.183,2365.255,2365.609,361
2026-06-03 20:05:00,2365.609,2366.173,2365.138,2365.597,859
2026-06-03 20:10:00,2365.597,2366.262,2365.182,2366.241,416
2026-06-03 20:15:00,2366.241,2366.601,2364.841,2365.476,822
2026-06-03 20:20:00,2365.476,2365.823,2364.348,2364.998,597
2026-06-03 20:25:00,2364.998,2365.515,2364.412,2364.594,534
2026-06-03 20:30:00,2364.594,2365.689,2364.207,2365.251,840
2026-06-03 20:35:00,2365.251,2365.856,2364.825,2364.839,869
2026-06-03 20:40:00,2364.839,2365.531,2364.415,2364.742,767
2026-06-03 20:45:00,2364.742,2366.132,2364.543,2365.519,758
2026-06-03 20:50:00,2365.519,2366.683,2365.052,2366.354,547
2026-06-03 20:55:00,2366.354,2366.818,2365.995,2366.512,755
2026-06-03 21:00:00,2366.512,2366.547,2365.141,2365.642,745
2026-06-03 21:05:00,2365.642,2367.284,2365.002,2366.815,434
2026-06-03 21:10:00,2366.815,2367.187,2366.689,2366.933,251
2026-06-03 21:15:00,2366.933,2368.011,2366.371,2367.536,282
2026-06-03 21:20:00,2367.536,2368.061,2366.497,2367.16,768
2026-06-03 21:25:00,2367.16,2368.141,2366.848,2367.704,622
2026-06-03 21:30:00,2367.704,2368.437,2367.001,2367.409,433
2026-06-03 21:35:00,2367.409,2367.732,2366.817,2367.159,821
2026-06-03 21:40:00,2367.159,2367.598,2366.793,2366.98,641
2026-06-03 21:45:00,2366.98,2367.363,2365.515,2365.958,603
2026-06-03 21:50:00,2365.958,2366.999,2365.483,2366.08,805
2026-06-03 21:55:00,2366.08,2366.549,2365.374,2366.015,428
2026-06-03 22:00:00,2366.015,2366.525,2365.596,2366.095,279
2026-06-03 22:05:00,2366.095,2366.528,2365.183,2365.733,617
2026-06-03 22:10:00,2365.733,2367.433,2365.288,2366.948,759
2026-06-03 22:15:00,2366.948,2368.166,2366.238,2367.63,120
2026-06-03 22:20:00,2367.63,2368.276,2366.246,2366.618,797
2026-06-03 22:25:00,2366.618,2367.296,2366.459,2366.771,156
2026-06-03 22:30:00,2366.771,2367.117,2365.985,2366.449,110
2026-06-03 22:35:00,2366.449,2367.769,2365.78,2367.211,670
2026-06-03 22:40:00,2367.211,2368.281,2366.886,2367.824,874
2026-06-03 22:45:00,2367.824,2367.846,2367.385,2367.841,809
2026-06-03 22:50:00,2367.841,2368.408,2367.418,2368.053,572
2026-06-03 22:55:00,2368.053,2368.311,2367.224,2367.763,235
2026-06-03 23:00:00,2367.763,2368.351,2366.825,2367.262,683
2026-06-03 23:05:00,2367.262,2368.324,2367.199,2367.673,238
2026-06-03 23:10:00,2367.673,2368.116,2366.867,2367.3,689
2026-06-03 23:15:00,2367.3,2367.916,2367.073,2367.573,682
2026-06-03 23:20:00,2367.573,2367.93,2365.951,2366.374,190
2026-06-03 23:25:00,2366.374,2366.796,2365.407,2365.967,418
2026-06-03 23:30:00,2365.967,2366.267,2365.305,2365.956,422
2026-06-03 23:35:00,2365.956,2366.32,2365.56,2365.884,379
2026-06-03 23:40:00,2365.884,2366.159,2365.607,2366.048,581
2026-06-03 23:45:00,2366.048,2366.802,2365.514,2366.298,805
2026-06-03 23:50:00,2366.298,2366.983,2365.296,2365.922,613
2026-06-03 23:55:00,2365.922,2366.945,2365.57,2366.434,536
2026-06-04 00:00:00,2366.434,2366.929,2365.778,2365.834,297
2026-06-04 00:05:00,2365.834,2366.042,2365.015,2365.465,245
2026-06-04 00:10:00,2365.465,2365.964,2364.958,2365.377,207
2026-06-04 00:15:00,2365.377,2366.317,2364.756,2365.611,755
2026-06-04 00:20:00,2365.611,2366.305,2365.515,2365.977,842
2026-06-04 00:25:00,2365.977,2366.198,2365.523,2365.841,230
2026-06-04 00:30:00,2365.841,2366.274,2365.348,2365.561,135
2026-06-04 00:35:00,2365.561,2365.8,2364.629,2365.103,537
2026-06-04 00:40:00,2365.103,2366.052,2364.676,2365.746,714
2026-06-04 00:45:00,2365.746,2366.578,2364.915,2366.165,750
2026-06-04 00:50:00,2366.165,2366.229,2364.94,2365.544,725
2026-06-04 00:55:00,2365.544,2366.089,2364.562,2365.089,855
2026-06-04 01:00:00,2365.089,2365.559,2363.638,2364.009,272
2026-06-04 01:05:00,2364.009,2364.61,2363.765,2364.087,133
2026-06-04 01:10:00,2364.087,2364.7,2363.475,2364.422,142
2026-06-04 01:15:00,2364.422,2365.378,2364.325,2364.824,502
2026-06-04 01:20:00,2364.824,2365.167,2364.218,2364.476,166
2026-06-04 01:25:00,2364.476,2365.032,2364.266,2364.413,644
2026-06-04 01:30:00,2364.413,2364.83,2364.058,2364.685,851
2026-06-04 01:35:00,2364.685,2365.03,2364.169,2364.625,281
2026-06-04 01:40:00,2364.625,2365.192,2364.495,2365.014,717
2026-06-04 01:45:00,2365.014,2365.572,2364.775,2365.298,849
2026-06-04 01:50:00,2365.298,2365.535,2363.801,2364.157,300
2026-06-04 01:55:00,2364.157,2364.605,2362.909,2363.377,721
2026-06-04 02:00:00,2363.377,2363.846,2363.221,2363.726,303
2026-06-04 02:05:00,2363.726,2364.205,2363.575,2364.168,612
2026-06-04 02:10:00,2364.168,2364.693,2363.807,2364.647,452
2026-06-04 02:15:00,2364.647,2365.604,2364.027,2365.304,812
2026-06-04 02:20:00,2365.304,2365.706,2364.825,2365.154,710
2026-06-04 02:25:00,2365.154,2366.135,2364.906,2365.614,339
2026-06-04 02:30:00,2365.614,2366.166,2365.038,2365.722,723
2026-06-04 02:35:00,2365.722,2366.34,2365.423,2365.948,735
2026-06-04 02:40:00,2365.948,2366.289,2365.323,2365.949,281
2026-06-04 02:45:00,2365.949,2366.845,2365.946,2366.264,524
2026-06-04 02:50:00,2366.264,2367.058,2365.688,2365.995,373
2026-06-04 02:55:00,2365.995,2366.782,2365.367,2366.079,216
2026-06-04 03:00:00,2366.079,2366.682,2365.758,2366.253,325
2026-06-04 03:05:00,2366.253,2366.612,2365.885,2366.438,174
2026-06-04 03:10:00,2366.438,2367.373,2365.63,2367.136,160
2026-06-04 03:15:00,2367.136,2367.469,2365.62,2366.088,469
2026-06-04 03:20:00,2366.088,2366.736,2365.343,2366.264,412
2026-06-04 03:25:00,2366.264,2366.706,2366.218,2366.368,710
2026-06-04 03:30:00,2366.368,2366.93,2366.133,2366.351,630
2026-06-04 03:35:00,2366.351,2366.813,2364.218,2364.506,734
2026-06-04 03:40:00,2364.506,2365.808,2363.991,2365.453,286
2026-06-04 03:45:00,2365.453,2365.606,2365.137,2365.415,748
2026-06-04 03:50:00,2365.415,2365.81,2364.92,2365.337,847
2026-06-04 03:55:00,2365.337,2365.551,2363.989,2364.588,208
2026-06-04 04:00:00,2364.588,2364.973,2363.687,2363.95,244
2026-06-04 04:05:00,2363.95,2364.364,2363.62,2363.901,497
2026-06-04 04:10:00,2363.901,2365.438,2363.519,2364.768,858
2026-06-04 04:15:00,2364.768,2365.387,2364.719,2365.081,707
2026-06-04 04:20:00,2365.081,2365.635,2364.44,2364.793,213
2026-06-04 04:25:00,2364.793,2365.883,2364.196,2365.258,314
2026-06-04 04:30:00,2365.258,2366.33,2364.627,2365.801,770
2026-06-04 04:35:00,2365.801,2366.17,2365.323,2365.777,141
2026-06-04 04:40:00,2365.777,2366.303,2365.079,2365.484,160
2026-06-04 04:45:00,2365.484,2365.947,2365.016,2365.335,888
2026-06-04 04:50:00,2365.335,2365.562,2364.33,2364.712,756
2026-06-04 04:55:00,2364.712,2365.362,2364.238,2364.725,496
2026-06-04 05:00:00,2364.725,2366.269,2364.51,2365.52,565
2026-06-04 05:05:00,2365.52,2365.946,2364.205,2364.545,868
2026-06-04 05:10:00,2364.545,2364.955,2363.752,2364.362,600
2026-06-04 05:15:00,2364.362,2364.436,2363.981,2364.08,819
2026-06-04 05:20:00,2364.08,2364.877,2363.881,2364.527,653
2026-06-04 05:25:00,2364.527,2365.055,2363.064,2363.302,143
2026-06-04 05:30:00,2363.302,2363.595,2363.156,2363.371,499
2026-06-04 05:35:00,2363.371,2363.551,2362.499,2363.093,846
2026-06-04 05:40:00,2363.093,2364.203,2362.896,2363.6,295
2026-06-04 05:45:00,2363.6,2364.077,2362.771,2362.985,733
2026-06-04 05:50:00,2362.985,2363.781,2362.165,2362.577,703
2026-06-04 05:55:00,2362.577,2363.738,2361.911,2363.255,453
2026-06-04 06:00:00,2363.255,2363.468,2362.905,2363.268,545
2026-06-04 06:05:00,2363.268,2363.735,2362.092,2362.42,870
2026-06-04 06:10:00,2362.42,2363.082,2361.879,2362.809,749
2026-06-04 06:15:00,2362.809,2363.322,2362.035,2362.385,302
2026-06-04 06:20:00,2362.385,2362.747,2362.266,2362.55,111
2026-06-04 06:25:00,2362.55,2363.144,2362.097,2362.78,567
2026-06-04 06:30:00,2362.78,2363.105,2361.71,2362.008,561
2026-06-04 06:35:00,2362.008,2362.6,2361.558,2362.074,740
2026-06-04 06:40:00,2362.074,2362.1,2360.451,2361.158,426
2026-06-04 06:45:00,2361.158,2362.023,2360.741,2361.803,296
2026-06-04 06:50:00,2361.803,2362.212,2361.294,2361.901,847
2026-06-04 06:55:00,2361.901,2362.21,2361.394,2361.997,725
2026-06-04 07:00:00,2361.997,2363.223,2361.305,2362.78,694
2026-06-04 07:05:00,2362.78,2363.009,2362.367,2362.884,471
2026-06-04 07:10:00,2362.884,2363.205,2362.428,2362.912,178
2026-06-04 07:15:00,2362.912,2364.313,2362.654,2364.005,783
2026-06-04 07:20:00,2364.005,2365.524,2363.925,2364.882,485
2026-06-04 07:25:00,2364.882,2365.312,2364.607,2364.963,409
2026-06-04 07:30:00,2364.963,2365.475,2363.323,2364.127,332
2026-06-04 07:35:00,2364.127,2365.188,2363.966,2364.838,622
2026-06-04 07:40:00,2364.838,2365.842,2364.473,2365.315,345
2026-06-04 07:45:00,2365.315,2366.301,2365.155,2365.65,866
2026-06-04 07:50:00,2365.65,2367.022,2365.47,2366.559,873
2026-06-04 07:55:00,2366.559,2366.971,2366.073,2366.292,773
2026-06-04 08:00:00,2366.292,2366.686,2364.611,2365.292,239
2026-06-04 08:05:00,2365.292,2367.099,2364.626,2366.647,257
2026-06-04 08:10:00,2366.647,2367.013,2366.107,2366.726,201
2026-06-04 08:15:00,2366.726,2367.146,2366.272,2366.577,339
2026-06-04 08:20:00,2366.577,2367.052,2366.361,2366.559,202
2026-06-04 08:25:00,2366.559,2367.815,2366.158,2367.291,149
2026-06-04 08:30:00,2367.291,2367.549,2366.98,2367.504,178
2026-06-04 08:35:00,2367.504,2368.018,2367.131,2367.846,778
2026-06-04 08:40:00,2367.846,2368.307,2367.352,2367.613,814
2026-06-04 08:45:00,2367.613,2369.623,2367.314,2369.238,360
2026-06-04 08:50:00,2369.238,2369.952,2368.659,2369.838,182
2026-06-04 08:55:00,2369.838,2370.95,2369.455,2370.348,314
2026-06-04 09:00:00,2370.348,2370.939,2369.183,2369.689,641
2026-06-04 09:05:00,2369.689,2370.39,2369.545,2370.01,156
2026-06-04 09:10:00,2370.01,2370.821,2369.433,2370.648,481
2026-06-04 09:15:00,2370.648,2371.323,2370.159,2370.879,579
2026-06-04 09:20:00,2370.879,2370.929,2369.535,2370.083,397
2026-06-04 09:25:00,2370.083,2370.336,2369.584,2370.224,226
2026-06-04 09:30:00,2370.224,2370.735,2369.712,2370.157,162
2026-06-04 09:35:00,2370.157,2370.312,2369.577,2369.762,503
2026-06-04 09:40:00,2369.762,2370.297,2368.832,2369.052,730
2026-06-04 09:45:00,2369.052,2369.478,2368.243,2368.956,202
2026-06-04 09:50:00,2368.956,2369.76,2368.848,2369.208,414
2026-06-04 09:55:00,2369.208,2369.349,2368.526,2368.937,323
2026-06-04 10:00:00,2368.937,2369.052,2367.72,2368.294,216
2026-06-04 10:05:00,2368.294,2368.85,2367.774,2368.389,764
2026-06-04 10:10:00,2368.389,2368.576,2367.332,2367.736,139
2026-06-04 10:15:00,2367.736,2367.881,2367.434,2367.621,423
2026-06-04 10:20:00,2367.621,2368.189,2367.102,2367.477,585
2026-06-04 10:25:00,2367.477,2367.905,2367.068,2367.232,541
2026-06-04 10:30:00,2367.232,2367.785,2366.708,2366.772,418
2026-06-04 10:35:00,2366.772,2367.356,2366.16,2366.83,325
2026-06-04 10:40:00,2366.83,2366.979,2366.486,2366.666,293
2026-06-04 10:45:00,2366.666,2367.176,2365.906,2366.079,472
2026-06-04 10:50:00,2366.079,2366.557,2365.343,2366.284,399
2026-06-04 10:55:00,2366.284,2366.953,2365.805,2366.446,264
2026-06-04 11:00:00,2366.446,2367.232,2365.954,2366.861,745
2026-06-04 11:05:00,2366.861,2366.992,2365.978,2366.484,254
2026-06-04 11:10:00,2366.484,2367.008,2365.075,2365.736,402
2026-06-04 11:15:00,2365.736,2366.695,2365.315,2366.293,120
2026-06-04 11:20:00,2366.293,2366.723,2365.108,2365.436,155
2026-06-04 11:25:00,2365.436,2365.703,2363.926,2364.589,367
2026-06-04 11:30:00,2364.589,2365.115,2363.995,2364.487,596
2026-06-04 11:35:00,2364.487,2364.928,2363.35,2363.825,846
2026-06-04 11:40:00,2363.825,2364.553,2363.013,2363.517,220
2026-06-04 11:45:00,2363.517,2364.107,2362.878,2363.814,296
2026-06-04 11:50:00,2363.814,2364.457,2362.914,2363.615,123
2026-06-04 11:55:00,2363.615,2364.405,2363.177,2363.806,815
2026-06-04 12:00:00,2363.806,2364.55,2363.068,2363.883,469
2026-06-04 12:05:00,2363.883,2364.744,2363.7,2364.299,207
2026-06-04 12:10:00,2364.299,2364.891,2362.086,2362.978,800
2026-06-04 12:15:00,2362.978,2363.464,2362.636,2363.143,224
2026-06-04 12:20:00,2363.143,2363.587,2362.859,2363.217,641
2026-06-04 12:25:00,2363.217,2364.01,2362.531,2363.226,559
2026-06-04 12:30:00,2363.226,2363.702,2362.172,2362.726,610
2026-06-04 12:35:00,2362.726,2363.292,2362.117,2362.824,209
2026-06-04 12:40:00,2362.824,2363.639,2362.595,2363.284,779
2026-06-04 12:45:00,2363.284,2363.948,2363.175,2363.69,825
2026-06-04 12:50:00,2363.69,2365.064,2362.82,2364.168,713
2026-06-04 12:55:00,2364.168,2364.956,2363.202,2363.74,467
2026-06-04 13:00:00,2363.74,2364.246,2363.114,2364.083,401
2026-06-04 13:05:00,2364.083,2364.343,2363.689,2363.872,636
2026-06-04 13:10:00,2363.872,2365.613,2363.493,2365.393,521
2026-06-04 13:15:00,2365.393,2365.761,2364.619,2365.023,680
2026-06-04 13:20:00,2365.023,2365.44,2362.959,2363.459,606
2026-06-04 13:25:00,2363.459,2363.737,2362.488,2363.019,227
2026-06-04 13:30:00,2363.019,2363.461,2362.653,2363.081,834
2026-06-04 13:35:00,2363.081,2363.151,2362.255,2362.985,455
2026-06-04 13:40:00,2362.985,2363.115,2362.188,2362.615,190
2026-06-04 13:45:00,2362.615,2363.051,2361.67,2362.191,116
2026-06-04 13:50:00,2362.191,2362.676,2361.587,2362.442,282
2026-06-04 13:55:00,2362.442,2362.959,2362.3,2362.685,564
2026-06-04 14:00:00,2362.685,2362.964,2361.134,2361.509,503
2026-06-04 14:05:00,2361.509,2361.816,2361.103,2361.408,614
2026-06-04 14:10:00,2361.408,2361.507,2360.888,2361.175,611
2026-06-04 14:15:00,2361.175,2362.03,2360.496,2361.574,732
2026-06-04 14:20:00,2361.574,2362.024,2361.486,2361.692,107
2026-06-04 14:25:00,2361.692,2362.055,2360.65,2361.097,254
2026-06-04 14:30:00,2361.097,2361.667,2360.654,2361.358,433
2026-06-04 14:35:00,2361.358,2361.953,2360.928,2361.576,855
2026-06-04 14:40:00,2361.576,2362.96,2361.388,2362.511,407
2026-06-04 14:45:00,2362.511,2362.874,2362.141,2362.597,576
2026-06-04 14:50:00,2362.597,2363.031,2362.12,2362.296,136
2026-06-04 14:55:00,2362.296,2362.732,2361.484,2361.823,678
